"id","grid","cnt_all","cnt_entire_home","cnt_private_room","cnt_shared_room","avgprice_all","avgprice_entire_home","avgprice_private_room","avgprice_shared_room"
13039122,"CY89",50,13,35,2,121.02,149.76923076923,114.71428571429,44.5
13039351,"CL92",67,44,19,4,134.9552238806,160.90909090909,96.157894736842,33.75
13039849,"DB70",25,15,10,0,119.96,147,79.4,0
13040171,"CJ77",149,100,49,0,191.1744966443,205.98,160.95918367347,0
13040221,"CF70",41,24,17,0,188.14634146341,247.875,103.82352941176,0
13040618,"DD91",30,6,23,1,90.366666666667,222,58.130434782609,42
13040683,"DF61",5,0,4,1,65.4,0,56.75,100
13042051,"CT81",64,34,30,0,148.671875,190.55882352941,101.2,0
13042637,"DB70",25,15,10,0,119.96,147,79.4,0
13042752,"DT89",7,2,5,0,63.571428571429,106.5,46.4,0
13043208,"CC85",131,98,29,4,225.92366412214,239.29591836735,199.41379310345,90.5
13043314,"CR84",111,46,65,0,115.46846846847,168.5652173913,77.892307692308,0
13043724,"DB90",20,3,16,1,61.1,93.333333333333,55.9375,47
13044519,"CQ75",75,42,32,1,262.86666666667,402.38095238095,84.25,119
13044589,"CI100",27,22,5,0,176.40740740741,195.72727272727,91.4,0
13044668,"CI71",52,30,19,3,367.90384615385,458.86666666667,266.84210526316,98.333333333333
13044689,"CD70",54,39,14,1,239.94444444444,284.53846153846,127.85714285714,70
13044815,"CA84",53,38,15,0,191.7358490566,218.39473684211,124.2,0
13044964,"CR59",84,62,18,4,174.2380952381,200.3064516129,107.88888888889,68.75
13044996,"CQ109",12,6,6,0,86.083333333333,121.33333333333,50.833333333333,0
13045196,"DC92",81,21,59,1,84.925925925926,154,61.440677966102,20
13045257,"CS58",79,58,18,3,149.50632911392,162.94827586207,120,66.666666666667
13045435,"CS58",79,58,18,3,149.50632911392,162.94827586207,120,66.666666666667
13045531,"CR58",66,46,17,3,164.84848484848,183.34782608696,133.47058823529,59
13045629,"CR59",84,62,18,4,174.2380952381,200.3064516129,107.88888888889,68.75
13046279,"CU37",54,17,37,0,83.925925925926,135.76470588235,60.108108108108,0
13047594,"CU80",72,45,26,1,143.18055555556,175.13333333333,86.653846153846,175
13052968,"CL92",67,44,19,4,134.9552238806,160.90909090909,96.157894736842,33.75
13055236,"CK70",80,61,17,2,233.275,268.67213114754,125.35294117647,71
13055856,"CQ96",58,30,28,0,100.25862068966,130.33333333333,68.035714285714,0
13056210,"DA91",48,14,33,1,89.208333333333,156.5,61.090909090909,75
13057103,"BW112",11,4,7,0,131.36363636364,272.5,50.714285714286,0
13058232,"CE71",87,67,19,1,221.04597701149,250.17910447761,125.47368421053,85
13058423,"CK102",13,12,1,0,147.23076923077,153.66666666667,70,0
13058496,"CV96",33,13,19,1,110.75757575758,159.30769230769,82,26
13058729,"DA99",4,1,3,0,68.25,95,59.333333333333,0
13058888,"CT45",50,18,31,1,104.42,138.38888888889,85.645161290323,75
13059537,"CC86",30,27,3,0,207.46666666667,220.14814814815,93.333333333333,0
13059631,"CX90",43,15,28,0,98.627906976744,167.4,61.785714285714,0
13059872,"CF78",34,28,6,0,318.73529411765,365.78571428571,99.166666666667,0
13061064,"CR59",84,62,18,4,174.2380952381,200.3064516129,107.88888888889,68.75
13061422,"CU79",57,32,23,2,135.91228070175,178.21875,85.478260869565,39
13062471,"CT39",32,9,22,1,93.1875,165.77777777778,65.454545454545,50
13062975,"CE70",41,30,11,0,211.60975609756,244.36666666667,122.27272727273,0
13063023,"DC64",28,10,17,1,83.071428571429,117.1,65.588235294118,40
13063360,"DB62",29,12,16,1,426.75862068966,117.25,682.75,45
13064336,"CU84",118,47,70,1,114.3813559322,180.74468085106,70.714285714286,52
13064382,"CH77",124,70,51,3,189.08064516129,250.47142857143,112.74509803922,54.333333333333
13064386,"DA92",53,17,36,0,193.30188679245,444.29411764706,74.777777777778,0
13064443,"CG90",32,25,7,0,154.40625,169.76,99.571428571429,0
13064717,"CN65",32,22,9,1,185.53125,214.59090909091,124.11111111111,99
13064913,"CK92",27,19,8,0,180.22222222222,212.89473684211,102.625,0
13065032,"DB70",25,15,10,0,119.96,147,79.4,0
13065347,"DF94",4,1,3,0,125,350,50,0
13065356,"CE74",54,46,7,1,280.24074074074,308.86956521739,116.42857142857,110
13065655,"CX62",15,7,8,0,94.666666666667,116.42857142857,75.625,0
13065949,"CI76",147,106,41,0,172.86394557823,201.49056603774,98.853658536585,0
13066577,"CQ75",75,42,32,1,262.86666666667,402.38095238095,84.25,119
13067176,"CC73",27,24,3,0,379.66666666667,399.20833333333,223.33333333333,0
13070577,"CU80",72,45,26,1,143.18055555556,175.13333333333,86.653846153846,175
13072490,"CQ76",61,38,23,0,153.3606557377,197.63157894737,80.217391304348,0
13073569,"CC81",33,27,6,0,390.57575757576,432.03703703704,204,0
13073701,"DS69",4,1,2,1,65.25,119,57.5,27
13075158,"CE82",25,16,9,0,152.8,184.3125,96.777777777778,0
13075169,"CR60",76,54,21,1,181.19736842105,187.72222222222,169.2380952381,80
13076592,"CW90",43,19,23,1,109.60465116279,135.26315789474,90.347826086957,65
13076852,"CQ91",68,22,46,0,112.39705882353,163.22727272727,88.086956521739,0
13076887,"CM68",152,101,50,1,284.04605263158,249.56435643564,357.88,75
13077215,"CJ73",94,78,14,2,210.72340425532,221.19230769231,118.42857142857,448.5
13077301,"CC81",33,27,6,0,390.57575757576,432.03703703704,204,0
13077317,"CI71",52,30,19,3,367.90384615385,458.86666666667,266.84210526316,98.333333333333
13077370,"DM73",19,4,15,0,64.736842105263,115,51.333333333333,0
13077988,"CI71",52,30,19,3,367.90384615385,458.86666666667,266.84210526316,98.333333333333
13078166,"CE73",83,75,7,1,218.85542168675,230.09333333333,122.57142857143,50
13078201,"CB85",165,142,22,1,274.44848484848,263.83098591549,310,1000
13079614,"CA84",53,38,15,0,191.7358490566,218.39473684211,124.2,0
13079618,"CL91",44,33,11,0,182.79545454545,207.15151515152,109.72727272727,0
13080002,"CQ91",68,22,46,0,112.39705882353,163.22727272727,88.086956521739,0
13080685,"CL71",73,60,9,4,221.72602739726,245.51666666667,142.22222222222,43.75
13081306,"CG63",66,33,29,4,183.80303030303,232.0303030303,131.34482758621,166.25
13082571,"DA98",8,1,7,0,61.875,80,59.285714285714,0
13082588,"CP61",23,18,5,0,164.4347826087,177.5,117.4,0
13082600,"CM67",50,26,23,1,282.66,282.42307692308,290.91304347826,99
13082957,"DS71",1,0,1,0,52,0,52,0
13083020,"CR93",74,43,31,0,114.71621621622,151.6511627907,63.483870967742,0
13083030,"CY26",26,13,12,1,104.69230769231,128.23076923077,85.5,29
13083221,"CU101",17,2,15,0,71.235294117647,102,67.133333333333,0
13083638,"CQ77",52,28,24,0,146.57692307692,191.78571428571,93.833333333333,0
13083988,"CQ75",75,42,32,1,262.86666666667,402.38095238095,84.25,119
13084004,"CO107",19,8,9,2,70.473684210526,91.375,59.333333333333,37
13084019,"CI69",35,24,10,1,256.48571428571,295.25,157.1,320
13084346,"CK98",31,19,12,0,162.48387096774,154.05263157895,175.83333333333,0
13090558,"DB71",28,17,10,1,89.428571428571,102.58823529412,68.8,72
13091309,"CJ65",21,15,5,1,236.7619047619,222.8,306.2,99
13091684,"CJ69",63,51,10,2,231.84126984127,238.8431372549,156.3,431
13091737,"CF79",153,108,43,2,225.16339869281,269.37037037037,121.46511627907,67.5
13092405,"CN66",44,36,7,1,205.54545454545,231.36111111111,91.428571428571,75
13092482,"CE64",22,19,3,0,276.54545454545,290.94736842105,185.33333333333,0
13092522,"CR97",58,25,32,1,105.27586206897,146.36,75.71875,24
13092604,"CI65",119,83,34,2,284.26890756303,330.5421686747,184.29411764706,63.5
13093161,"CD70",54,39,14,1,239.94444444444,284.53846153846,127.85714285714,70
13093381,"CC70",9,6,3,0,160.33333333333,195.5,90,0
13093642,"CG66",76,44,28,4,207.51315789474,249.38636363636,159,86.5
13094020,"CI92",33,28,5,0,176.36363636364,187.78571428571,112.4,0
13094250,"CG95",21,18,3,0,277.42857142857,305.88888888889,106.66666666667,0
13094329,"CM55",45,40,5,0,270.84444444444,289.125,124.6,0
13094690,"CW88",71,23,46,2,91.802816901408,146.86956521739,66.173913043478,48
13096146,"CR97",58,25,32,1,105.27586206897,146.36,75.71875,24
13097050,"CQ55",4,0,4,0,362.75,0,362.75,0
13098452,"CV32",43,17,26,0,93.813953488372,122,75.384615384615,0
13098627,"CF64",59,51,6,2,211.76271186441,224.70588235294,94.166666666667,234.5
13098701,"EJ97",5,1,2,2,75.8,195,61.5,30.5
13098705,"CT44",46,21,25,0,125,177.38095238095,81,0
13098805,"CQ63",47,23,22,2,130.08510638298,173.04347826087,86.090909090909,120
13099377,"CU40",57,21,34,2,91.719298245614,134.42857142857,67.088235294118,62
13099447,"CH64",230,132,72,26,185.9652173913,242.18939393939,123.51388888889,73.461538461538
13099742,"CH99",46,29,17,0,139.65217391304,173.55172413793,81.823529411765,0
13100152,"DB63",20,7,12,1,90.9,113,79.333333333333,75
13100277,"DF68",5,0,5,0,60.4,0,60.4,0
13100305,"CP96",40,26,14,0,100.525,115.23076923077,73.214285714286,0
13100373,"CH74",38,31,7,0,264.71052631579,283.70967741935,180.57142857143,0
13100726,"CV48",43,19,23,1,110.83720930233,157.68421052632,74.347826086957,60
13101260,"CJ78",130,79,47,4,163.03846153846,200.37974683544,107.76595744681,75
13101616,"CP65",67,57,9,1,178.28358208955,189.54385964912,103.55555555556,209
13101855,"CZ118",1,1,0,0,90,90,0,0
13102116,"CJ90",12,6,5,1,129.25,180.16666666667,84,50
13102409,"CB84",86,79,7,0,258.8488372093,268.26582278481,152.57142857143,0
13105778,"CX64",16,6,10,0,94.4375,150.33333333333,60.9,0
13107627,"CR131",7,6,1,0,118.14285714286,117,125,0
13108073,"CO65",58,48,10,0,197.22413793103,219.25,91.5,0
13108191,"CG71",55,37,18,0,226.69090909091,273.94594594595,129.55555555556,0
13108192,"CG71",55,37,18,0,226.69090909091,273.94594594595,129.55555555556,0
13108345,"CG71",55,37,18,0,226.69090909091,273.94594594595,129.55555555556,0
13108573,"CG68",14,5,7,2,209.78571428571,198.6,249.42857142857,99
13109268,"DD91",30,6,23,1,90.366666666667,222,58.130434782609,42
13109326,"CM97",13,13,0,0,193.23076923077,193.23076923077,0,0
13109817,"CT93",39,23,16,0,104.25641025641,124.52173913043,75.125,0
13109933,"CI90",13,10,3,0,165.76923076923,179.8,119,0
13109949,"CR89",33,16,17,0,96.030303030303,127.625,66.294117647059,0
13111578,"CY92",45,17,26,2,95.733333333333,141.47058823529,71.692307692308,19.5
13112297,"CE77",124,95,28,1,196.35483870968,227.13684210526,96.928571428571,56
13112311,"BZ83",14,10,3,1,699.21428571429,945,94.666666666667,55
13112601,"CR89",33,16,17,0,96.030303030303,127.625,66.294117647059,0
13112855,"CI74",62,47,13,2,264.72580645161,272.59574468085,267.92307692308,59
13112895,"BZ109",15,5,10,0,79.533333333333,144.4,47.1,0
13113038,"CU46",63,29,33,1,108.65079365079,150.03448275862,73.454545454545,70
13113202,"DM73",19,4,15,0,64.736842105263,115,51.333333333333,0
13113422,"CJ58",43,35,6,2,294.44186046512,336.57142857143,113.33333333333,100.5
13113626,"CK66",7,7,0,0,286.14285714286,286.14285714286,0,0
13113906,"CI98",25,19,6,0,159,189.78947368421,61.5,0
13114019,"CD70",54,39,14,1,239.94444444444,284.53846153846,127.85714285714,70
13114072,"CJ64",81,43,37,1,302.34567901235,356.86046511628,245.54054054054,60
13114237,"CQ78",30,9,21,0,148.06666666667,261.11111111111,99.619047619048,0
13114437,"CO110",8,4,4,0,138.125,200.75,75.5,0
13114443,"CJ78",130,79,47,4,163.03846153846,200.37974683544,107.76595744681,75
13114542,"CT40",77,29,46,2,90.571428571429,129.68965517241,66.804347826087,70
13115616,"DC59",21,5,16,0,82,134.6,65.5625,0
13115864,"CD71",28,25,2,1,212.92857142857,219.08,205,75
13116397,"CK77",97,57,39,1,180.53608247423,235.73684210526,102.82051282051,65
13116481,"CN96",38,27,11,0,166.23684210526,200.37037037037,82.454545454545,0
13117094,"CS52",52,18,34,0,126.28846153846,207.88888888889,83.088235294118,0
13117160,"CW34",20,2,17,1,78.9,182.5,64,125
13117282,"DD38",9,4,5,0,75.222222222222,74.25,76,0
13117480,"CO97",47,23,24,0,109.91489361702,145.39130434783,75.916666666667,0
13121809,"CQ82",89,55,33,1,152.96629213483,198.21818181818,80.909090909091,42
13122135,"CS77",31,18,13,0,137.25806451613,166.72222222222,96.461538461538,0
13122318,"CY88",64,22,42,0,97.859375,164.68181818182,62.857142857143,0
13122932,"CJ78",130,79,47,4,163.03846153846,200.37974683544,107.76595744681,75
13123232,"CE65",64,57,7,0,324.75,347.49122807018,139.57142857143,0
13123883,"CC84",81,60,18,3,194.20987654321,213.01666666667,144.16666666667,118.33333333333
13124637,"CN52",36,25,11,0,193.30555555556,236.4,95.363636363636,0
13124724,"CV93",71,40,30,1,113.53521126761,140.475,57.233333333333,725
13125150,"CC76",26,21,5,0,257.88461538462,278.85714285714,169.8,0
13125243,"EL92",3,0,3,0,66.666666666667,0,66.666666666667,0
13125552,"CX86",42,12,30,0,82.214285714286,139.16666666667,59.433333333333,0
13126457,"CS72",5,2,3,0,111.8,163,77.666666666667,0
13126582,"CI63",154,99,42,13,180.61038961039,216.33333333333,122.35714285714,96.769230769231
13127582,"DC61",16,9,7,0,105.1875,124.88888888889,79.857142857143,0
13127711,"CU49",24,10,13,1,154.45833333333,151.8,161.53846153846,89
13128747,"CY93",67,33,34,0,100.05970149254,139.9696969697,61.323529411765,0
13128861,"CN93",45,31,14,0,112.04444444444,131.12903225806,69.785714285714,0
13128992,"CR58",66,46,17,3,164.84848484848,183.34782608696,133.47058823529,59
13129120,"CS52",52,18,34,0,126.28846153846,207.88888888889,83.088235294118,0
13129533,"CR44",29,7,21,1,84.344827586207,146.71428571429,64.47619047619,65
13129607,"CH77",124,70,51,3,189.08064516129,250.47142857143,112.74509803922,54.333333333333
13129664,"CO82",133,72,61,0,153.16541353383,207.375,89.180327868852,0
13130036,"CR59",84,62,18,4,174.2380952381,200.3064516129,107.88888888889,68.75
13130313,"CG63",66,33,29,4,183.80303030303,232.0303030303,131.34482758621,166.25
13130332,"CQ83",128,63,64,1,148.0390625,205.69841269841,91.5625,130
13130565,"CU97",27,16,11,0,93.592592592593,119.8125,55.454545454545,0
13130744,"DQ20",6,1,5,0,66.166666666667,67,66,0
13134161,"CI94",8,2,6,0,145,250,110,0
13135097,"CQ82",89,55,33,1,152.96629213483,198.21818181818,80.909090909091,42
13135589,"BW117",3,1,2,0,83.333333333333,150,50,0
13135822,"CG64",182,129,48,5,177.52747252747,207.2480620155,110.77083333333,51.6
13135904,"CH66",70,32,36,2,202.55714285714,251.03125,159.33333333333,205
13136376,"CX52",19,11,8,0,130.84210526316,176.18181818182,68.5,0
13136536,"EP125",2,0,2,0,119,0,119,0
13136912,"CN133",2,2,0,0,73.5,73.5,0,0
13137538,"CZ70",14,6,8,0,74.5,92.166666666667,61.25,0
13137970,"DA87",102,25,77,0,75.009803921569,136.12,55.168831168831,0
13139462,"CS108",11,6,4,1,102.63636363636,125.33333333333,84.75,38
13139565,"CT79",34,20,12,2,134.47058823529,177.05,79.666666666667,37.5
13139850,"CZ90",46,16,30,0,95.782608695652,160.6875,61.166666666667,0
13140220,"CS60",81,63,18,0,168.59259259259,187.79365079365,101.38888888889,0
13140940,"CW87",25,11,13,1,91.08,139.45454545455,53.769230769231,44
13141460,"CY62",27,10,15,2,84.814814814815,116.2,70.4,36
13142258,"DF71",19,4,14,1,75.736842105263,153.25,54.357142857143,65
13145377,"CD74",82,72,9,1,292.74390243902,266.97222222222,522.55555555556,80
13148370,"CM93",21,8,13,0,147.09523809524,255,80.692307692308,0
13149690,"CR51",45,16,25,4,133.97777777778,206.125,102.68,41
13150529,"DD92",29,4,24,1,85.310344827586,250.75,59.625,40
13151072,"CH65",183,106,73,4,201.2131147541,248.68867924528,136.58904109589,122.5
13151075,"CY61",14,6,8,0,115.35714285714,168,75.875,0
13152876,"CR83",106,47,59,0,155.42452830189,208.29787234043,113.30508474576,0
13152955,"CE76",101,68,32,1,201.81188118812,237,129.90625,110
13153265,"CJ98",20,16,4,0,157.6,177.75,77,0
13153395,"CQ97",55,26,29,0,102.83636363636,148.38461538462,62,0
13153768,"CM92",40,33,7,0,170.625,190.60606060606,76.428571428571,0
13153856,"CS83",87,37,48,2,141.50574712644,181.35135135135,109.1875,180
13153886,"CU94",42,23,19,0,174.54761904762,208.86956521739,133,0
13154343,"CG65",147,88,58,1,228.24489795918,300.125,121.39655172414,100
13155196,"CM89",47,25,20,2,142.29787234043,203.92,75.3,42
13155269,"CJ98",20,16,4,0,157.6,177.75,77,0
13155478,"CT59",32,23,9,0,131.53125,149.78260869565,84.888888888889,0
13156126,"CP51",94,35,59,0,144.63829787234,259.8,76.322033898305,0
13156351,"CO50",68,18,46,4,154.01470588235,299.83333333333,98.695652173913,134
13156625,"CN96",38,27,11,0,166.23684210526,200.37037037037,82.454545454545,0
13156842,"DT89",7,2,5,0,63.571428571429,106.5,46.4,0
13156881,"CT42",83,26,57,0,116.79518072289,237.73076923077,61.631578947368,0
13156982,"CR75",61,32,29,0,128.75409836066,161.96875,92.103448275862,0
13156998,"CK64",31,21,10,0,487,567.90476190476,317.1,0
13157014,"CQ132",2,2,0,0,104.5,104.5,0,0
13157147,"CT90",74,22,51,1,88.432432432432,134.45454545455,69.725490196078,30
13157343,"CY27",30,15,15,0,114.16666666667,143.06666666667,85.266666666667,0
13162066,"CE69",17,14,2,1,204.58823529412,226.71428571429,119.5,65
13162150,"DE71",19,3,16,0,77.105263157895,223.33333333333,49.6875,0
13163474,"CL53",49,38,11,0,247.28571428571,279.92105263158,134.54545454545,0
13163670,"CR97",58,25,32,1,105.27586206897,146.36,75.71875,24
13164204,"CZ87",92,24,67,1,88.391304347826,153.58333333333,65.850746268657,34
13164373,"CW31",21,10,9,2,116.19047619048,168.2,69.777777777778,65
13164444,"CR83",106,47,59,0,155.42452830189,208.29787234043,113.30508474576,0
13164658,"CC81",33,27,6,0,390.57575757576,432.03703703704,204,0
13164770,"DB91",54,20,34,0,91.518518518519,149,57.705882352941,0
13165250,"DB26",7,2,5,0,59.714285714286,75,53.6,0
13165301,"DT80",5,2,3,0,238.4,454.5,94.333333333333,0
13165500,"CS83",87,37,48,2,141.50574712644,181.35135135135,109.1875,180
13166383,"CB76",9,8,1,0,263.11111111111,264.75,250,0
13166495,"CI77",178,121,57,0,191.44382022472,231.26446280992,106.91228070175,0
13167017,"CH73",23,19,4,0,441.65217391304,494.42105263158,191,0
13167453,"DM69",12,2,6,4,69.333333333333,205,50.666666666667,29.5
13167611,"DB60",24,9,15,0,98.833333333333,140,74.133333333333,0
13167621,"CO52",39,16,22,1,174.69230769231,297.3125,91.863636363636,35
13168302,"CJ92",23,18,4,1,249.78260869565,288.38888888889,88.5,200
13168677,"CM93",21,8,13,0,147.09523809524,255,80.692307692308,0
13169181,"CY63",25,8,17,0,94.52,147.5,69.588235294118,0
13169559,"CG63",66,33,29,4,183.80303030303,232.0303030303,131.34482758621,166.25
13169806,"CD70",54,39,14,1,239.94444444444,284.53846153846,127.85714285714,70
13170049,"CX26",3,1,2,0,85,100,77.5,0
13170106,"CH79",100,58,40,2,162.52,202.60344827586,109.45,61.5
13170159,"CR131",7,6,1,0,118.14285714286,117,125,0
13170687,"EO60",1,0,1,0,75,0,75,0
13170825,"CS93",61,29,31,1,90.786885245902,124.89655172414,59.612903225806,68
13170860,"CM68",152,101,50,1,284.04605263158,249.56435643564,357.88,75
13171614,"CM127",7,1,1,5,65.428571428571,300,33,25
13171703,"CJ69",63,51,10,2,231.84126984127,238.8431372549,156.3,431
13171746,"CJ72",104,76,25,3,215.46153846154,263.52631578947,89.08,51
13173176,"CT43",44,21,23,0,106.22727272727,141,74.478260869565,0
13173263,"CH73",23,19,4,0,441.65217391304,494.42105263158,191,0
13173415,"CI65",119,83,34,2,284.26890756303,330.5421686747,184.29411764706,63.5
13174320,"CP61",23,18,5,0,164.4347826087,177.5,117.4,0
13174433,"CD73",65,51,14,0,250.58461538462,234.52941176471,309.07142857143,0
13174455,"DA91",48,14,33,1,89.208333333333,156.5,61.090909090909,75
13175725,"CZ103",7,2,5,0,1123.1428571429,82.5,1539.4,0
13175743,"CX30",27,8,17,2,92,159.75,62.705882352941,70
13176134,"CN50",97,28,66,3,118.30927835052,213.14285714286,80.575757575758,63.333333333333
13182093,"CR92",76,41,35,0,124.69736842105,172.58536585366,68.6,0
13182297,"CZ86",56,18,38,0,90.982142857143,158.61111111111,58.947368421053,0
13182531,"CU31",7,4,3,0,113.42857142857,146.25,69.666666666667,0
13183047,"CG93",29,22,7,0,163.79310344828,185.31818181818,96.142857142857,0
13183672,"CI77",178,121,57,0,191.44382022472,231.26446280992,106.91228070175,0
13183816,"DC91",53,9,44,0,68.88679245283,130.55555555556,56.272727272727,0
13183826,"CG122",2,0,2,0,70,0,70,0
13184355,"DC90",39,7,28,4,74.974358974359,181.42857142857,55.178571428571,27.25
13184939,"CH76",78,61,15,2,251.46153846154,290.19672131148,117.33333333333,76
13186007,"CW62",8,5,2,1,278.5,403.6,55,100
13186374,"CJ105",2,2,0,0,260,260,0,0
13186395,"DC90",39,7,28,4,74.974358974359,181.42857142857,55.178571428571,27.25
